"PERMANENT_ID","lake.name","date","year","month","day","Phylum","Class","Order","Family","Genus","Species","biovol.um3.per.cell","cells.per.ml","biovol.um3.per.ml"
133099321,"Willys",1995-08-16,1995,8,16,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,13,78
133099321,"Willys",1995-08-16,1995,8,16,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Pseudanabaenaceae","Pseudanabaena","limnetica",35,148,5180
133099321,"Willys",1995-08-16,1995,8,16,"Miozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","sp.",346,411,142206
133099321,"Willys",1995-08-16,1995,8,16,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,58,58580
133099321,"Willys",1995-08-16,1995,8,16,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Kephyrion","ovale",32,17,544
133099321,"Willys",1995-09-07,1995,9,7,"Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellaceae","Cymbella","sp.",62,13,806
133099321,"Willys",1995-09-07,1995,9,7,"Charophyta","Klebsormidiophyceae","Klebsormidiales","Elakatotrichaceae","Elakatothrix","gelatinosa",48,6,288
133099321,"Willys",1995-09-07,1995,9,7,"Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Tetraedron","minimum",276,2,552
133099321,"Willys",1995-09-07,1995,9,7,"Chlorophyta","unknown","unknown","unknown","unknown","sp.3to5microns",198,147,29106
133099321,"Willys",1995-09-07,1995,9,7,"Chlorophyta","unknown","unknown","unknown","unknown","sp.5to10microns",319,7,2233
133099321,"Willys",1995-09-07,1995,9,7,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","erosa",838,24,20112
133099321,"Willys",1995-09-07,1995,9,7,"Cyanobacteria","Cyanophyceae"," Synechococcales","Merismopediaceae","Aphanocapsa","incerta",1,51,51
133099321,"Willys",1995-09-07,1995,9,7,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Pseudanabaenaceae","Pseudanabaena","limnetica",35,68,2380
133099321,"Willys",1995-09-07,1995,9,7,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdoderma","lineare",35,95,3325
133099321,"Willys",1995-09-07,1995,9,7,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,50,50500
133099321,"Willys",1996-06-19,1996,6,19,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","flocculosa",489,0.5925,290
133099321,"Willys",1996-06-19,1996,6,19,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,5.2789,6789
133099321,"Willys",1996-06-19,1996,6,19,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,1.3826,4373
133099321,"Willys",1996-06-19,1996,6,19,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23711,0.7901,18734
133099321,"Willys",1996-06-19,1996,6,19,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,3.5552,3591
133099321,"Willys",1996-06-19,1996,6,19,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,411.7526,181995
133099321,"Willys",1996-06-19,1996,6,19,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,66.8658,25610
133099321,"Willys",1996-06-19,1996,6,19,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,5.2789,1219
133099321,"Willys",1996-06-19,1996,6,19,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellatelessthan10microns",93,3.5193,327
133099321,"Willys",1996-07-16,1996,7,16,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia","tauntoniensis",1804,0.1114,201
133099321,"Willys",1996-07-16,1996,7,16,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","fenestrata",2186,0.8913,1948
133099321,"Willys",1996-07-16,1996,7,16,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,30.8831,39716
133099321,"Willys",1996-07-16,1996,7,16,"Bacillariophyta","Mediophyceae","Stephanodiscales","Stephanodiscaceae","Cyclotella","sp.",1250,2.504,3130
133099321,"Willys",1996-07-16,1996,7,16,"Charophyta","Conjugatophyceae","Zygnamatales","Zygnemataceae","Mougeotia","sp.",36977,1.337,49438
133099321,"Willys",1996-07-16,1996,7,16,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","sp.",163,11.6855,1905
133099321,"Willys",1996-07-16,1996,7,16,"Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus","sp.",8,3.3387,27
133099321,"Willys",1996-07-16,1996,7,16,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",8,10.0162,80
133099321,"Willys",1996-07-16,1996,7,16,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,17.5283,55442
133099321,"Willys",1996-07-16,1996,7,16,"Cyanobacteria","Cyanophyceae"," Synechococcales"," Leptolyngbyaceae","Leptolyngbya","sp.",5,35.6531,178
133099321,"Willys",1996-07-16,1996,7,16,"Cyanobacteria","Cyanophyceae","Synechococcales","Heteroleibleiniaceae","Tapinothrix","janthina",8,5.8428,47
133099321,"Willys",1996-07-16,1996,7,16,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,30.0485,30349
133099321,"Willys",1996-07-16,1996,7,16,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,301.3193,133183
133099321,"Willys",1996-07-16,1996,7,16,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,5.0081,1918
133099321,"Willys",1996-08-14,1996,8,14,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia","tauntoniensis",1806,0.2963,535
133099321,"Willys",1996-08-14,1996,8,14,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","fenestrata",2185,4.8483,10594
133099321,"Willys",1996-08-14,1996,8,14,"Bacillariophyta","Mediophyceae","Stephanodiscales","Stephanodiscaceae","Cyclotella","sp.",1250,15.9302,19913
133099321,"Willys",1996-08-14,1996,8,14,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",8,24.2417,194
133099321,"Willys",1996-08-14,1996,8,14,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,19.3933,61341
133099321,"Willys",1996-08-14,1996,8,14,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","sp.",160,4.1557,665
133099321,"Willys",1996-08-14,1996,8,14,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","glauca",19,7.9993,152
133099321,"Willys",1996-08-14,1996,8,14,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,42.2498,253
133099321,"Willys",1996-08-14,1996,8,14,"Euglenophyta","Euglenophyceae","Euglenales","Euglenaceae","Trachelomonas","volvocina",1470,0.6926,1018
133099321,"Willys",1996-08-14,1996,8,14,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,20.0859,20287
133099321,"Willys",1996-08-14,1996,8,14,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,386.4813,170825
133099321,"Willys",1996-08-14,1996,8,14,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,16.6229,6367
133099321,"Willys",1997-07-08,1997,7,8,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,2.7128,3489
133099321,"Willys",1997-07-08,1997,7,8,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","sp.",261,14.9202,3894
133099321,"Willys",1997-07-08,1997,7,8,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","parva",227,2.7128,616
133099321,"Willys",1997-07-08,1997,7,8,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",8,4.0691,33
133099321,"Willys",1997-07-08,1997,7,8,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,24.4148,77224
133099321,"Willys",1997-07-08,1997,7,8,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,10.851,1172
133099321,"Willys",1997-07-08,1997,7,8,"Cyanobacteria","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oscillatoria","sp.",5,168.1909,841
133099321,"Willys",1997-07-08,1997,7,8,"Cyanobacteria","unknown","unknown","unknown","unknown","sp.coccoid5to10microns",152,37.9786,5773
133099321,"Willys",1997-07-08,1997,7,8,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,43.4041,43838
133099321,"Willys",1997-07-08,1997,7,8,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,268.563,118705
133099321,"Willys",1997-07-08,1997,7,8,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,1.3564,313
133099321,"Willys",1997-07-08,1997,7,8,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.2",195,18.9893,3703
133099321,"Willys",1997-08-14,1997,8,14,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia","sp.",4499,0.2007,903
133099321,"Willys",1997-08-14,1997,8,14,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","fenestrata",2185,0.8026,1754
133099321,"Willys",1997-08-14,1997,8,14,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,0.7023,903
133099321,"Willys",1997-08-14,1997,8,14,"Bacillariophyta","Mediophyceae","Stephanodiscales","Stephanodiscaceae","Cyclotella","sp.",1250,1.3499,1687
133099321,"Willys",1997-08-14,1997,8,14,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",8,26.3222,211
133099321,"Willys",1997-08-14,1997,8,14,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,3.3746,294
133099321,"Willys",1997-08-14,1997,8,14,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,0.602,1904
133099321,"Willys",1997-08-14,1997,8,14,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,16.1983,1749
133099321,"Willys",1997-08-14,1997,8,14,"Cyanobacteria","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oscillatoria","sp.",5,315.8661,1579
133099321,"Willys",1997-08-14,1997,8,14,"Euglenophyta","Euglenophyceae","Euglenales","Euglenaceae","Trachelomonas","volvocina",1470,0.2007,295
133099321,"Willys",1997-08-14,1997,8,14,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,8.7741,8862
133099321,"Willys",1997-08-14,1997,8,14,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,25.6472,9823
133099321,"Willys",1997-08-14,1997,8,14,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.2",195,41.8455,8160
133099321,"Willys",1997-08-14,1997,8,14,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.3",9976,2.0248,20199
133099321,"Willys",1997-08-14,1997,8,14,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.4",813,5.3994,4390
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Cymbellales","Anomoeoneidaceae","Anomoeoneis","sp.",163,0.1836,30
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia","sp.",4506,0.0557,251
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Naviculales","Stauroneidaceae","Stauroneis","sp.",3196,0.0557,178
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Surirellales","Surirellaceae","Stenopterobia","sp.",4237,0.0557,236
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Surirellales","Surirellaceae","Surirella","unknown",9174,0.1671,1533
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaaceae","Asterionella","formosa",99,0.3342,33
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","fenestrata",2185,0.4457,974
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,2.5708,3306
133099321,"Willys",1998-07-08,1998,7,8,"Bacillariophyta","Coscinodiscophytina","Aulacoseirales","Aulacoseiraceae","Aulacoseira","ambigua",367,1.337,491
133099321,"Willys",1998-07-08,1998,7,8,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Cosmarium","sp.",13600,0.1836,2497
133099321,"Willys",1998-07-08,1998,7,8,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","solitaria",225,4.7744,1074
133099321,"Willys",1998-07-08,1998,7,8,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,0.3673,32
133099321,"Willys",1998-07-08,1998,7,8,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,6.2434,19748
133099321,"Willys",1998-07-08,1998,7,8,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,1.469,159
133099321,"Willys",1998-07-08,1998,7,8,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","sp.",160,3.8562,617
133099321,"Willys",1998-07-08,1998,7,8,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdoderma","sp.",35,4.7744,167
133099321,"Willys",1998-07-08,1998,7,8,"Miozoa","Dinophyceae","Gymnodiniales","Tovelliaceae","Katodinium","sp.",245,0.1836,45
133099321,"Willys",1998-07-08,1998,7,8,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,3.6726,3709
133099321,"Willys",1998-07-08,1998,7,8,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,2.0199,774
133099321,"Willys",1998-07-08,1998,7,8,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sp.",39,1.1018,43
133099321,"Willys",1998-07-08,1998,7,8,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Kephyrion","sp.",41,3.1217,128
133099321,"Willys",1998-07-08,1998,7,8,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,2.2036,509
133099321,"Willys",1998-07-08,1998,7,8,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.3",410,35.8077,14681
133099321,"Willys",1998-08-12,1998,8,12,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia","sp.",4506,0.0557,251
133099321,"Willys",1998-08-12,1998,8,12,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Ankistrodesmus","falcatus",61,1.8996,116
133099321,"Willys",1998-08-12,1998,8,12,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,1.8996,6008
133099321,"Willys",1998-08-12,1998,8,12,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,12.0309,1299
133099321,"Willys",1998-08-12,1998,8,12,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","sp.",160,6.3321,1013
133099321,"Willys",1998-08-12,1998,8,12,"Cyanobacteria","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oscillatoria","sp.",5,15.1969,76
133099321,"Willys",1998-08-12,1998,8,12,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,134.2395,805
133099321,"Willys",1998-08-12,1998,8,12,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdoderma","sp.",35,36.0927,1263
133099321,"Willys",1998-08-12,1998,8,12,"Cyanobacteria","unknown","unknown","unknown","unknown","sp.coccoid5to10microns",152,65.2201,9913
133099321,"Willys",1998-08-12,1998,8,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,23.4286,23663
133099321,"Willys",1998-08-12,1998,8,12,"Miozoa","unknown","unknown","unknown","unknown","sp.cyst",3942,17.0965,67395
133099321,"Willys",1998-08-12,1998,8,12,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,25.9614,11475
133099321,"Willys",1998-08-12,1998,8,12,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,122.8418,47048
133099321,"Willys",1998-08-12,1998,8,12,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.2",195,18.3629,3581
133099321,"Willys",1998-08-12,1998,8,12,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.4",808,0.0557,45
133099321,"Willys",1998-08-12,1998,8,12,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellatelessthan10microns",93,6.3321,589
133099321,"Willys",1999-07-07,1999,7,7,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1287,0.3396,437
133099321,"Willys",1999-07-07,1999,7,7,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,2.6038,8236
133099321,"Willys",1999-07-07,1999,7,7,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,96.9126,581
133099321,"Willys",1999-07-07,1999,7,7,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,16.8863,17055
133099321,"Willys",1999-07-07,1999,7,7,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,2.5697,594
133099321,"Willys",1999-07-07,1999,7,7,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate lobed 3to8microns",74,14.6837,1087
133099321,"Willys",1999-07-07,1999,7,7,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate oblong 3to8microns",86,8.4431,726
133099321,"Willys",1999-08-17,1999,8,17,"Bacillariophyta","Bacillariophyceae","Stephanodiscales","Stephanodiscaceae","Stephanodiscus","sp.",300,2.5697,771
133099321,"Willys",1999-08-17,1999,8,17,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.centric",400,2.5697,1028
133099321,"Willys",1999-08-17,1999,8,17,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,8.8102,11330
133099321,"Willys",1999-08-17,1999,8,17,"Charophyta","Conjugatophyceae","Desmidiales","Gonatosygaceae","Gonatozygon","kinahani",57129,0.1132,6467
133099321,"Willys",1999-08-17,1999,8,17,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,2.0378,6445
133099321,"Willys",1999-08-17,1999,8,17,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,13.9495,1507
133099321,"Willys",1999-08-17,1999,8,17,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,13.9495,84
133099321,"Willys",1999-08-17,1999,8,17,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,37.4435,37818
133099321,"Willys",1999-08-17,1999,8,17,"Ochrophyta","Chrysophyceae","Hibberdiales","Stylococcaceae","Bitrichia","sp.",36,15.0508,542
133099321,"Willys",1999-08-17,1999,8,17,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,4.038,933
133099321,"Willys",1999-08-17,1999,8,17,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.2",616,6.6077,4070
133099321,"Willys",1999-08-17,1999,8,17,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate lobed 3to8microns",74,44.4183,3287
133099321,"Willys",1999-08-17,1999,8,17,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate oblong 3to8microns",86,14.3166,1231
133099321,"Willys",2000-07-12,2000,7,12,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.centric",400,0.9921,397
133099321,"Willys",2000-07-12,2000,7,12,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","sp.",265,0.102,27
133099321,"Willys",2000-07-12,2000,7,12,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,5.3035,16775
133099321,"Willys",2000-07-12,2000,7,12,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,8.9293,964
133099321,"Willys",2000-07-12,2000,7,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,13.89,14029
133099321,"Willys",2000-07-12,2000,7,12,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,2.315,535
133099321,"Willys",2000-07-12,2000,7,12,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.2",616,4.2993,2648
133099321,"Willys",2000-07-12,2000,7,12,"Ochrophyta","Synurophyceae","Synurales","Synuraceae","Synura","sp.",135,9.5871,1294
133099321,"Willys",2000-07-12,2000,7,12,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate lobed 3to8microns",74,21.4964,1591
133099321,"Willys",2000-07-12,2000,7,12,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate oblong 3to8microns",86,1.3229,114
133099321,"Willys",2000-08-15,2000,8,15,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,2.315,2977
133099321,"Willys",2000-08-15,2000,8,15,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","solitaria",225,1.6536,372
133099321,"Willys",2000-08-15,2000,8,15,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","sp.",163,3.9686,647
133099321,"Willys",2000-08-15,2000,8,15,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",8,7.9371,63
133099321,"Willys",2000-08-15,2000,8,15,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,3.1617,10000
133099321,"Willys",2000-08-15,2000,8,15,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,2.9764,321
133099321,"Willys",2000-08-15,2000,8,15,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Aphanocapsa","sp.",2,60.19,120
133099321,"Willys",2000-08-15,2000,8,15,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdogloea","smithii",47,15.2129,715
133099321,"Willys",2000-08-15,2000,8,15,"Miozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","sp.",346,0.9921,343
133099321,"Willys",2000-08-15,2000,8,15,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,1.8358,1854
133099321,"Willys",2000-08-15,2000,8,15,"Miozoa","unknown","unknown","unknown","unknown","sp.1",27147,0.204,5538
133099321,"Willys",2000-08-15,2000,8,15,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,7.2757,3216
133099321,"Willys",2000-08-15,2000,8,15,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sp.",39,10.9136,426
133099321,"Willys",2000-08-15,2000,8,15,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate lobed 3to8microns",74,53.5757,3965
133099321,"Willys",2000-08-15,2000,8,15,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate oblong 3to8microns",86,5.6221,484
133099321,"Willys",2001-07-10,2001,7,10,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,2.8266,3635
133099321,"Willys",2001-07-10,2001,7,10,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,4.4196,13979
133099321,"Willys",2001-07-10,2001,7,10,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,25.4396,3638
133099321,"Willys",2001-07-10,2001,7,10,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdogloea","smithii",47,24.0263,1129
133099321,"Willys",2001-07-10,2001,7,10,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,173.8371,175575
133099321,"Willys",2001-07-10,2001,7,10,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,90.4518,39980
133099321,"Willys",2001-07-10,2001,7,10,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,151.2241,34933
133099321,"Willys",2001-07-10,2001,7,10,"Ochrophyta","Xanthophyceae","Mischococcales","Pleurochloridaceae","Isthmochloron","trispinatum",72,1.4133,102
133099321,"Willys",2001-07-10,2001,7,10,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate lobed 3to8microns",74,258.6357,19139
133099321,"Willys",2001-09-06,2001,9,6,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1284,0.2266,291
133099321,"Willys",2001-09-06,2001,9,6,"Charophyta","Conjugatophyceae","Zygnamatales","Zygnemataceae","Mougeotia","sp.",36978,1.4698,54350
133099321,"Willys",2001-09-06,2001,9,6,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3162,0.34,1075
133099321,"Willys",2001-09-06,2001,9,6,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,32.3365,4624
133099321,"Willys",2001-09-06,2001,9,6,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdogloea","smithii",47,1.4698,69
133099321,"Willys",2001-09-06,2001,9,6,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,11.7587,11876
