"PERMANENT_ID","lake.name","date","year","month","day","Group","Taxa","Genus","Species","ug_WWperind","org.l","mgWW.l"
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,14.21389,0.12344763465
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0.03889,0.00058198885
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.21389,0.00320086385
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2006-07-18,2006,7,18,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2006-07-18,2006,7,18,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2006-07-18,2006,7,18,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2006-07-18,2006,7,18,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,12.54167,0.36249188801
131846593,"South",2006-07-18,2006,7,18,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2006-07-18,2006,7,18,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2006-07-18,2006,7,18,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.3222,0.0539206382
131846593,"South",2006-07-18,2006,7,18,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2006-07-18,2006,7,18,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0.1361,0.0013375908
131846593,"South",2006-07-18,2006,7,18,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,1.30185,0.01130656725
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.09383,0.00140416595
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0.01173,0.00012674265
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2006-08-15,2006,8,15,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2006-08-15,2006,8,15,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2006-08-15,2006,8,15,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2006-08-15,2006,8,15,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,7.3537,0.2125439911
131846593,"South",2006-08-15,2006,8,15,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2006-08-15,2006,8,15,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2006-08-15,2006,8,15,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.30185,0.05309074485
131846593,"South",2006-08-15,2006,8,15,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2006-08-15,2006,8,15,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0.10556,0.00103744368
131846593,"South",2006-08-15,2006,8,15,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,5.38333,0.04675422105
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.03333,0.00049878345
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2007-07-11,2007,7,11,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,4.51667,0.13054531301
131846593,"South",2007-07-11,2007,7,11,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,0.76667,0.03126556927
131846593,"South",2007-07-11,2007,7,11,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131846593,"South",2007-07-11,2007,7,11,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,6.78,0.0588843
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.08,0.0011972
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2007-07-30,2007,7,30,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2007-07-30,2007,7,30,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2007-07-30,2007,7,30,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2007-07-30,2007,7,30,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,10.58,0.30579374
131846593,"South",2007-07-30,2007,7,30,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2007-07-30,2007,7,30,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2007-07-30,2007,7,30,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.14,0.04649034
131846593,"South",2007-07-30,2007,7,30,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2007-07-30,2007,7,30,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0.04,0.00039312
131846593,"South",2007-07-30,2007,7,30,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,6.00833,0.05218234605
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.20417,0.00305540405
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2008-07-02,2008,7,2,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0.02917,0.00080284591
131846593,"South",2008-07-02,2008,7,2,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2008-07-02,2008,7,2,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2008-07-02,2008,7,2,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,14.6125,0.4223450875
131846593,"South",2008-07-02,2008,7,2,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2008-07-02,2008,7,2,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2008-07-02,2008,7,2,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,0.75834,0.03092586354
131846593,"South",2008-07-02,2008,7,2,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2008-07-02,2008,7,2,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131846593,"South",2008-07-02,2008,7,2,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,2.05185,0.01782031725
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.81481,0.01219363165
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0.0963,0.0029800998
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2008-08-07,2008,8,7,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,15.44445,0.44639093835
131846593,"South",2008-08-07,2008,8,7,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.91111,0.07793697691
131846593,"South",2008-08-07,2008,8,7,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0,0
131846593,"South",2008-08-07,2008,8,7,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Alona","unknown",17.057,0.00972,0.00016579404
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,1.18909,0.01032724665
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,2.16109,0.03234071185
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0.82621,0.02556789466
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2010-07-07,2010,7,7,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0.00972,0.00026752356
131846593,"South",2010-07-07,2010,7,7,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2010-07-07,2010,7,7,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2010-07-07,2010,7,7,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,1.47421,0.04260909163
131846593,"South",2010-07-07,2010,7,7,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2010-07-07,2010,7,7,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2010-07-07,2010,7,7,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.98937,0.08112849797
131846593,"South",2010-07-07,2010,7,7,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2010-07-07,2010,7,7,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0.11988,0.00117818064
131846593,"South",2010-07-07,2010,7,7,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,0.51451,0.00446851935
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,1.93931,0.02902177415
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,2.30871,0.07144533966
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2010-08-11,2010,8,11,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2010-08-11,2010,8,11,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2010-08-11,2010,8,11,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2010-08-11,2010,8,11,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,1.59631,0.04613814793
131846593,"South",2010-08-11,2010,8,11,"Copepod","Calanoid","Skistodiaptomus","oregonensis",80.534,0,0
131846593,"South",2010-08-11,2010,8,11,"Copepod","Cyclopoid","Cyclops","scutifer",11.192,0,0
131846593,"South",2010-08-11,2010,8,11,"Copepod","Cyclopoid","Mesocyclops","edax",40.781,1.22692,0.05003502452
131846593,"South",2010-08-11,2010,8,11,"Copepod","Cyclopoid","Orthocyclops","modestus",40.31,0,0
131846593,"South",2010-08-11,2010,8,11,"Copepod","Cyclopoid","Tropocyclops","extensus",9.828,0.14512,0.00142623936
131846593,"South",2010-08-11,2010,8,11,"Copepod","Cyclopoid","unknown","unknown",6.8,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Alona","unknown",17.057,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Bosmina","longirostris",8.685,11.17284,0.0970361154
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Bosmina","unknown",8.273,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Ceriodaphnia","quadrangula",6.678,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Chydorus","unknown",10.176,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","ambigua",14.965,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","catawba",14.965,0.0463,0.0006928795
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","dubia",26.535,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","mendotae",65.754,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","parvula",28.038,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","pulex",120.902,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","pulicaria",82.439,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Anomopoda","Daphnia","retrocurva",13.668,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Ctenopoda","Diaphanosoma","birgei",10.805,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Ctenopoda","Diaphanosoma","brachyurum",10.805,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Ctenopoda","Holopedium","giberum",30.946,0.21605,0.0066858833
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Ctenopoda","Sida","crystallina",544.615,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Gymnomera","Leptodora","kindti",264.98,0,0
131846593,"South",2011-07-11,2011,7,11,"Cladoceran","Gymnomera","Polyphemus","pediculus",27.523,0,0
131846593,"South",2011-07-11,2011,7,11,"Copepod","Calanoid","Aglaodiaptomus","leptpus",70.498,0,0
131846593,"South",2011-07-11,2011,7,11,"Copepod","Calanoid","Epischura","lacustris",38.001,0,0
131846593,"South",2011-07-11,2011,7,11,"Copepod","Calanoid","Leptodiaptomus","minutus",28.903,2.28395,0.06601300685
